Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
116	-37.26669	4.8565173	-28.570763	-48.319893	121.36585	-98.678116	7.6293945e-06	-98.67812	-98.67812	585000	-4.8309325e-06	7502.7183	-0.0056886687	0.0	0.0856158	0.0054991455	0.0624	79.0	7471.605148792267
117	-36.597984	6.1627045	-26.930454	-48.458607	121.63415	-98.678116	7.6293945e-06	-98.67812	-98.67812	590000	-7.4920654e-06	7564.219	-0.0059051253	0.0	0.0790062	0.010279589	0.087799996	79.0	7539.870166063309
118	-34.230488	6.0154767	-24.320267	-44.593052	120.268295	-98.678116	7.6293945e-06	-98.67812	-98.67812	595000	5.0170896e-05	7642.144	-0.006701654	0.0	0.079102196	0.005625861	0.054399997	79.0	7608.1555914878845
119	-35.626316	6.1964064	-24.462122	-48.84092	121.85366	-98.678116	7.6293945e-06	-98.67812	-98.67812	600000	-4.9319457e-05	7690.899	-0.004661752	0.0	0.07067816	0.008889125	0.0576	79.0	7675.926562547684
120	-35.82971	4.753925	-25.85014	-46.894653	115.4186	-98.678116	7.6293945e-06	-98.67812	-98.67812	605000	3.4552002e-05	7518.6606	-0.0053060716	0.0	0.06434746	0.008901651	0.0742	79.0	7743.656293869019
121	-31.611616	4.325665	-24.571375	-42.163643	113.47727	-98.678116	7.6293945e-06	-98.67812	-98.67812	610000	-1.0314941e-06	7845.929	-0.00585735	0.0	0.07245041	0.006327617	0.067	79.0	7812.382776021957
122	-32.801125	5.0781503	-25.49446	-43.911327	114.674416	-98.678116	7.6293945e-06	-98.67812	-98.67812	615000	-5.9205246e-05	7688.6797	-0.0059906323	0.0	0.059463307	0.004294204	0.0624	79.0	7880.8814153671265
123	-33.03217	5.0322595	-24.848787	-42.48753	115.48837	-98.678116	7.6293945e-06	-98.67812	-98.67812	620000	4.846191e-06	7724.196	-0.005102545	0.0	0.041913472	0.0067069763	0.040799998	79.0	7949.163540124893
124	-34.413048	5.3623757	-25.247026	-44.872116	115.39535	-98.678116	7.6293945e-06	-98.67812	-98.67812	625000	-2.1673584e-05	7632.0244	-0.0038760505	0.0	0.042080645	0.006300376	0.040999997	79.0	8017.70993065834
125	-32.54305	4.38644	-24.951038	-44.34132	113.93023	-98.678116	7.6293945e-06	-98.67812	-98.67812	630000	1.638794e-06	7668.0503	-0.003460035	0.0	0.044107676	0.007735822	0.0642	79.0	8086.12469291687
126	-33.450825	5.7211475	-24.89929	-45.430874	115.06977	-98.678116	7.6293945e-06	-98.67812	-98.67812	635000	-1.4993286e-05	7679.6445	-0.004458206	0.0	0.0399309	0.0068964856	0.0534	79.0	8154.480736732483
127	-33.54928	4.1405096	-27.479555	-42.803593	119.414635	-98.678116	7.6293945e-06	-98.67812	-98.67812	640000	-2.1812439e-05	7668.2656	-0.0036227796	0.0	0.026634773	0.005049167	0.042	79.0	8222.399040222168
128	-33.282448	5.6036634	-24.093369	-45.240242	112.818184	-98.678116	7.6293945e-06	-98.67812	-98.67812	645000	-1.9628906e-05	7664.6685	-0.0049503017	0.0	0.0140748825	0.0077703106	0.0726	79.0	8290.688049316406
129	-35.210415	5.473342	-25.31174	-44.32331	112.454544	-98.678116	7.6293945e-06	-98.67812	-98.67812	650000	1.2026977e-05	7521.574	-0.005150665	0.0	0.016798139	0.01040099	0.070999995	79.0	8358.899367332458
130	-32.90952	4.942464	-24.514534	-41.095222	118.04762	-98.678116	7.6293945e-06	-98.67812	-98.67812	655000	5.7551573e-05	7774.0527	-0.0057332516	0.0	0.028344035	0.0046103806	0.0742	79.0	8426.910569667816
131	-31.997704	4.784218	-23.781113	-42.917404	116.690475	-98.678116	7.6293945e-06	-98.67812	-98.67812	660000	-3.3450317e-05	7749.2144	-0.0036970214	0.0	0.011914055	0.0040451833	0.025799999	79.0	8494.551371574402
132	-33.479797	4.7286057	-25.842718	-43.19526	118.38095	-98.678116	7.6293945e-06	-98.67812	-98.67812	665000	-1.8548584e-05	7754.7773	-0.007114407	0.0	0.005273501	0.0039593694	0.049	79.0	8562.08179140091
133	-34.23808	4.909669	-24.853619	-41.92939	115.95349	-98.678116	7.6293945e-06	-98.67812	-98.67812	670000	-1.913452e-05	7693.772	-0.004806189	0.0	-0.00716118	0.009254535	0.0632	79.0	8629.996948719025
134	-34.08072	5.574775	-23.74169	-44.684185	118.833336	-98.678116	7.6293945e-06	-98.67812	-98.67812	675000	5.6152344e-06	7750.8984	-0.004072334	0.0	-0.0035454433	0.01063404	0.074599996	79.0	8697.31321978569
135	-34.508064	5.1606145	-24.278837	-43.56101	118.833336	-98.678116	7.6293945e-06	-98.67812	-98.67812	680000	-3.8427734e-05	7751.638	-0.003941266	0.0	0.012625059	0.005782787	0.039	79.0	8764.87863445282
136	-33.56802	5.946242	-24.166023	-46.873806	112.34091	-98.678116	7.6293945e-06	-98.67812	-98.67812	685000	-3.117981e-05	7643.467	-0.0037516265	0.0	0.0019526879	0.0063688094	0.0556	79.0	8833.171910762787
137	-33.24227	5.173332	-23.315845	-42.49744	115.04651	-98.678116	7.6293945e-06	-98.67812	-98.67812	690000	9.6557615e-06	7727.0605	-0.0037816497	0.0	0.013652842	0.0060902433	0.056399997	79.0	8901.219591856003
138	-33.33663	5.476507	-24.613518	-44.462914	108.521736	-98.678116	7.6293945e-06	-98.67812	-98.67812	695000	1.7005157e-05	7683.795	-0.00394972	0.0	0.0038473208	0.007653851	0.0602	79.0	8969.72953748703
139	-32.39771	6.278987	-23.291204	-45.36653	111.568184	-98.678116	7.6293945e-06	-98.67812	-98.67812	700000	-1.2213134e-05	7691.04	-0.005196982	0.0	0.0118323965	0.010663058	0.0852	79.0	9037.777570724487
140	-32.667747	6.0242295	-23.82686	-42.856136	115.0	-98.678116	7.6293945e-06	-98.67812	-98.67812	705000	2.1344757e-05	7744.252	-0.004089963	0.0	0.023849728	0.005803607	0.045199998	79.0	9105.827347755432
141	-35.22202	7.124147	-23.82034	-47.77112	109.933334	-98.678116	7.6293945e-06	-98.67812	-98.67812	710000	2.344284e-05	7504.79	-0.0049644406	0.0	0.017998736	0.008837594	0.090399995	79.0	9174.398311138153
142	-32.123898	5.5712957	-22.284388	-45.421482	114.62791	-98.678116	7.6293945e-06	-98.67812	-98.67812	715000	8.601379e-06	7730.4463	-0.0033052003	0.0	0.024483046	0.006683381	0.040999997	79.0	9242.878073692322
143	-37.303238	6.7992845	-24.915728	-49.732735	116.40476	-98.678116	7.6293945e-06	-98.67812	-98.67812	720000	9.582519e-07	7341.673	-0.004488309	0.0	0.017038345	0.009150814	0.0844	79.0	9311.951752662659
144	-32.93475	5.9707093	-23.796696	-45.92408	112.13636	-98.678116	7.6293945e-06	-98.67812	-98.67812	725000	9.118499e-05	7665.4688	0.0031676344	0.0	0.025029143	0.015304266	0.24059999	2.0	9380.376906633377
145	-36.398743	6.699397	-23.773949	-49.11136	118.28571	-98.678116	7.6293945e-06	-98.67812	-98.67812	730000	-2.4749756e-05	7529.698	-0.0065134577	0.0	0.02510631	0.009688819	0.087799996	79.0	9448.00829911232
146	-34.207905	6.867019	-23.845335	-47.017605	115.18604	-98.678116	7.6293945e-06	-98.67812	-98.67812	735000	-2.869873e-05	7656.865	-0.0042581055	0.0	0.024161618	0.0072548385	0.060799997	79.0	9516.171367883682
147	-34.24881	5.6793313	-26.812881	-47.16125	118.166664	-98.678116	7.6293945e-06	-98.67812	-98.67812	740000	-1.9140625e-05	7695.2686	-0.0038735596	0.0	0.02789736	0.006458274	0.053999998	79.0	9583.788534402847
148	-32.893894	5.8861427	-22.656246	-47.261215	114.88372	-98.678116	7.6293945e-06	-98.67812	-98.67812	745000	3.9874267e-05	7712.814	-0.005556488	0.0	0.023884973	0.00874227	0.0552	79.0	9652.021407604218
149	-35.163124	6.721656	-23.921556	-44.822834	111.295456	-98.678116	7.6293945e-06	-98.67812	-98.67812	750000	2.3098753e-05	7461.799	-0.0048222183	0.0	0.03859695	0.0036212332	0.0614	79.0	9720.504899263382
150	-33.17153	5.8911953	-25.340378	-45.88807	114.72093	-98.678116	7.6293945e-06	-98.67812	-98.67812	755000	-2.9174804e-05	7681.92	-0.005597136	0.0	0.026791573	0.00825093	0.077199996	79.0	9788.37553691864
151	-34.63712	5.978272	-24.169073	-43.762077	112.75	-98.678116	7.6293945e-06	-98.67812	-98.67812	760000	1.3214111e-05	7603.0557	-0.0049328674	0.0	0.0236427	0.0070841247	0.0668	79.0	9857.368579626083
152	-32.37012	5.4077444	-23.817522	-45.904846	109.2	-98.678116	7.6293945e-06	-98.67812	-98.67812	765000	2.9769897e-06	7663.0176	-0.005771597	0.0	0.032036345	0.004128122	0.0558	79.0	9926.607810974121
153	-33.52167	6.591046	-24.128815	-46.93574	111.0	-98.678116	7.6293945e-06	-98.67812	-98.67812	770000	2.5021362e-05	7582.8184	-0.0059785214	0.0	0.024796484	0.006269355	0.068399996	79.0	9995.40591621399
154	-32.055145	6.274542	-23.26326	-44.508263	108.28261	-98.678116	7.6293945e-06	-98.67812	-98.67812	775000	-3.8487244e-05	7771.467	-0.0034911507	0.0	0.035668887	0.0055647786	0.0532	79.0	10065.51853132248
155	-32.40229	5.8167696	-22.493883	-44.164665	105.82979	-98.678116	7.6293945e-06	-98.67812	-98.67812	780000	1.9182206e-05	7710.652	-0.0044465745	0.0	0.027161084	0.0035968963	0.039	79.0	10135.171641349792
156	-31.775045	5.6375394	-22.007538	-44.52045	107.17391	-98.678116	7.6293945e-06	-98.67812	-98.67812	785000	-3.085632e-05	7717.0645	-0.003708505	0.0	0.0066719055	0.0035679066	0.0324	79.0	10205.2126455307
157	-29.737494	5.826459	-20.232729	-40.43198	106.19149	-98.678116	7.6293945e-06	-98.67812	-98.67812	790000	-3.377037e-05	7935.2007	-0.0040432066	0.0	-0.0027771394	0.008018824	0.0632	79.0	10275.066963911057
158	-31.145777	6.0192327	-20.889597	-45.20454	106.78261	-98.678116	7.6293945e-06	-98.67812	-98.67812	795000	3.0264282e-05	7731.998	-0.0054137832	0.0	0.0050059957	0.00744595	0.0624	79.0	10344.333055019379
159	-31.759872	5.775424	-20.849056	-43.30779	107.391304	-98.678116	7.6293945e-06	-98.67812	-98.67812	800000	3.3383178e-05	7743.3184	-0.0057302276	0.0	0.017764408	0.0047061266	0.047399998	79.0	10413.71286559105
160	-30.319181	5.1065426	-22.646948	-43.81589	110.26667	-98.678116	7.6293945e-06	-98.67812	-98.67812	805000	1.1910629e-05	7916.1133	0.013371454	0.0	0.007044117	0.022570072	0.318	4.0	10481.991950035095
161	-30.099855	5.3158216	-20.546583	-43.364285	108.21739	-98.678116	7.6293945e-06	-98.67812	-98.67812	810000	1.02775575e-05	7927.3438	-0.0056923544	0.0	0.007149379	0.004096363	0.0578	79.0	10551.124595403671
162	-31.590395	5.7819614	-21.2128	-43.205338	107.36957	-98.678116	7.6293945e-06	-98.67812	-98.67812	815000	-2.4639892e-05	7745.741	-0.005652052	0.0	-0.0032580297	0.0030653097	0.0368	79.0	10620.335976600647
163	-29.734627	4.8610044	-20.532843	-40.771812	109.44444	-98.678116	7.6293945e-06	-98.67812	-98.67812	820000	5.258789e-05	7891.865	-0.006418091	0.0	-0.013669611	0.0076096985	0.088999994	79.0	10689.27800321579
164	-30.974098	5.260194	-21.635689	-40.361065	105.93617	-98.678116	7.6293945e-06	-98.67812	-98.67812	825000	1.12182615e-05	7837.861	-0.0030946077	0.0	-0.022520382	0.0040508364	0.034199998	79.0	10758.739315271378
165	-28.71116	6.137574	-20.371595	-41.021862	102.895836	-98.678116	7.6293945e-06	-98.67812	-98.67812	830000	4.7863767e-05	7898.7485	-0.004379413	0.0	-0.020760855	0.006010438	0.065	79.0	10828.656368732452
166	-29.360525	5.157106	-20.40265	-41.7377	104.55319	-98.678116	7.6293945e-06	-98.67812	-98.67812	835000	7.162781e-05	7843.167	-0.001320766	0.0	-0.020507414	0.015367279	0.1564	2.0	10897.908425807953
167	-28.92202	6.5587554	-19.440298	-43.64475	101.57143	-98.678116	7.6293945e-06	-98.67812	-98.67812	840000	5.0645445e-05	7938.8076	-0.0041010627	0.0	-0.02055955	0.0074453764	0.0742	79.0	10967.864775896072
168	-28.920822	6.083641	-20.72751	-41.18037	103.25	-98.678116	7.6293945e-06	-98.67812	-98.67812	845000	-5.0613403e-06	7920.8125	-0.004839598	0.0	-0.032977026	0.0056213355	0.047	79.0	11037.153417110443
169	-29.806376	5.807627	-20.928055	-40.597576	102.458336	-98.678116	7.6293945e-06	-98.67812	-98.67812	850000	-1.8585205e-06	7795.792	-0.0046318662	0.0	-0.04519844	0.0066004423	0.066	79.0	11106.562235832214
170	-28.7971	5.2896223	-18.290293	-41.856277	100.65306	-98.678116	7.6293945e-06	-98.67812	-98.67812	855000	6.626739e-05	7882.867	-0.004949626	0.0	-0.041844767	0.0065556746	0.0638	79.0	11176.254464149475
171	-28.802343	5.8878865	-19.661064	-44.301823	102.333336	-98.678116	7.6293945e-06	-98.67812	-98.67812	860000	5.580139e-06	7869.4453	0.002273709	0.0	-0.0278519	0.017114544	0.2316	2.0	11246.123329162598
172	-28.621344	4.915195	-20.9341	-40.140648	101.958336	-98.678116	7.6293945e-06	-98.67812	-98.67812	865000	-9.47113e-06	7866.7974	-0.00096865994	0.0	-0.027822772	0.015873756	0.1452	11.0	11315.497872114182
173	-27.174906	5.010142	-19.463419	-37.919296	96.27451	-98.678116	7.6293945e-06	-98.67812	-98.67812	870000	4.55246e-06	7927.029	-0.0043901782	0.0	-0.027999042	0.0042347573	0.0352	79.0	11385.938284397125
174	-28.731777	4.7974567	-19.403053	-40.184124	99.38	-98.678116	7.6293945e-06	-98.67812	-98.67812	875000	1.8486022e-05	7948.4	-0.0055242153	0.0	-0.045861963	0.0055928472	0.0448	79.0	11456.020662546158
175	-27.838459	5.5195537	-18.61883	-39.91703	99.74	-98.678116	7.6293945e-06	-98.67812	-98.67812	880000	3.7991715e-05	8033.1367	-0.0046556355	0.0	-0.05608972	0.006060428	0.065799996	79.0	11526.22355222702
176	-26.842962	5.033627	-18.518177	-38.499245	97.15686	-98.678116	7.6293945e-06	-98.67812	-98.67812	885000	6.215515e-05	8025.7812	-0.0054291813	0.0	-0.07528667	0.0072743483	0.0596	79.0	11596.410020828247
177	-26.567034	4.6366096	-19.648788	-39.835304	97.84	-98.678116	7.6293945e-06	-98.67812	-98.67812	890000	6.6376495e-05	7974.5903	-0.0049324557	0.0	-0.07076756	0.008566245	0.0664	79.0	11666.35158586502
178	-27.299416	4.149968	-20.412918	-36.40031	100.79592	-98.678116	7.6293945e-06	-98.67812	-98.67812	895000	-2.3475645e-06	8017.5596	0.0037694527	0.0	-0.068586275	0.015622274	0.2536	2.0	11735.918676376343
179	-25.25042	3.9787185	-18.44474	-34.23423	95.0	-98.678116	7.6293945e-06	-98.67812	-98.67812	900000	-1.4051056e-05	8104.3022	-0.005670013	0.0	-0.06865173	0.0053883465	0.0436	79.0	11806.771733045578
180	-25.640182	4.1988125	-18.753696	-36.351326	99.06	-98.678116	7.6293945e-06	-98.67812	-98.67812	905000	4.2624662e-05	8148.1807	-0.004703345	0.0	-0.07465144	0.006863365	0.063999996	79.0	11877.052225589752
181	-25.656647	4.0830917	-19.068842	-34.39835	97.54902	-98.678116	7.6293945e-06	-98.67812	-98.67812	910000	3.0181884e-06	8162.4556	-0.004146449	0.0	-0.063517414	0.0036863654	0.040799998	79.0	11947.198191165924
182	-25.64114	3.2741325	-19.779825	-31.740973	96.29412	-98.678116	7.6293945e-06	-98.67812	-98.67812	915000	2.6322936e-05	8055.776	-0.0043229535	0.0	-0.08637806	0.0055227135	0.0578	79.0	12017.492107868195
183	-23.983694	3.4358017	-18.053276	-31.367367	94.53846	-98.678116	7.6293945e-06	-98.67812	-98.67812	920000	-2.636566e-05	8160.5815	-0.0058047697	0.0	-0.09577323	0.007978088	0.0646	79.0	12087.43240737915
184	-27.474487	4.6016703	-19.41947	-37.62883	96.0	-98.678116	7.6293945e-06	-98.67812	-98.67812	925000	-1.5015411e-05	8036.336	-0.004220466	0.0	-0.09163296	0.0044691926	0.04	79.0	12158.013228416443
185	-26.697922	4.78001	-18.515255	-35.396164	97.333336	-98.678116	7.6293945e-06	-98.67812	-98.67812	930000	1.645317e-05	8075.083	-0.0075246193	0.0	-0.10422432	0.009804832	0.1004	79.0	12228.714154481888
186	-26.897715	4.747005	-19.984499	-37.966297	95.23077	-98.678116	7.6293945e-06	-98.67812	-98.67812	935000	9.757233e-06	8006.835	-0.006061797	0.0	-0.10103311	0.00614471	0.0736	79.0	12299.565247058868
187	-27.21504	4.623221	-19.980242	-37.125397	96.84314	-98.678116	7.6293945e-06	-98.67812	-98.67812	940000	-7.9476165e-05	7977.919	-0.003590183	0.0	-0.101743706	0.0052004335	0.047799997	79.0	12369.689591884613
188	-27.1482	4.1541524	-20.359386	-35.182846	97.23529	-98.678116	7.6293945e-06	-98.67812	-98.67812	945000	-1.0967827e-05	8022.5806	-0.0038445238	0.0	-0.1034495	0.0079269465	0.0506	79.0	12439.936220645905
189	-28.849012	4.3601437	-21.25873	-36.59682	95.61539	-98.678116	7.6293945e-06	-98.67812	-98.67812	950000	-4.9921415e-05	7892.1084	-0.0050983634	0.0	-0.09119816	0.009143959	0.070599996	79.0	12511.022866010666
190	-26.090527	4.587642	-18.36036	-35.379215	95.94231	-98.678116	7.6293945e-06	-98.67812	-98.67812	955000	7.0285794e-05	8143.8716	-0.005311251	0.0	-0.09187889	0.0031002644	0.040999997	79.0	12581.599067926407
191	-24.97485	3.3935304	-19.920166	-34.264618	95.63461	-98.678116	7.6293945e-06	-98.67812	-98.67812	960000	-3.2151795e-05	8200.415	-0.004107976	0.0	-0.091104545	0.0061966176	0.047799997	79.0	12652.407598495483
192	-26.566235	4.835581	-19.436434	-36.09834	96.60784	-98.678116	7.6293945e-06	-98.67812	-98.67812	965000	-4.054718e-05	8018.662	-0.005381678	0.0	-0.08437419	0.004994683	0.0614	79.0	12722.645123004913
193	-26.169878	4.9380293	-17.98746	-36.2896	96.0	-98.678116	7.6293945e-06	-98.67812	-98.67812	970000	-9.130859e-06	8133.6597	-0.005954256	0.0	-0.094236456	0.0084140515	0.0668	79.0	12793.579292297363
194	-26.580654	4.67659	-18.060188	-35.681812	96.745094	-98.678116	7.6293945e-06	-98.67812	-98.67812	975000	-8.049011e-06	8023.8696	-0.004750989	0.0	-0.10220591	0.0007051282	0.038	79.0	12864.310628652573
195	-26.772083	4.7824035	-18.035854	-36.14003	94.320755	-98.678116	7.6293945e-06	-98.67812	-98.67812	980000	3.280487e-05	8077.4062	-0.0042826263	0.0	-0.11030142	0.0055897124	0.051799998	79.0	12936.340517520905
196	-25.997646	4.3767347	-19.81266	-37.915726	97.37255	-98.678116	7.6293945e-06	-98.67812	-98.67812	985000	-5.065155e-05	8130.4556	-0.0063866638	0.0	-0.09870425	0.0067008985	0.072799996	79.0	13008.888250350952
197	-26.064013	4.7107267	-19.681982	-38.480614	96.90196	-98.678116	7.6293945e-06	-98.67812	-98.67812	990000	-8.7333676e-05	8072.201	-0.0056484416	0.0	-0.10781971	0.0047432235	0.060599998	79.0	13079.447490215302
198	-26.33294	4.952578	-19.013401	-37.133495	96.94118	-98.678116	7.6293945e-06	-98.67812	-98.67812	995000	2.347145e-05	8050.396	-0.0039436263	0.0	-0.10951094	0.00654356	0.0534	79.0	13149.858530759811
199	-26.332058	4.573007	-17.725306	-38.45743	95.48077	-98.678116	7.6293945e-06	-98.67812	-98.67812	1000000	-2.048645e-05	8076.8096	-0.005683197	0.0	-0.10136958	0.0045051407	0.0316	79.0	13220.827155351639
