Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
70	-25.016676	1.4909887	-22.47726	-28.302956	173.65218	-46.76928	3.8146973e-06	-46.769283	-46.769283	284000	-0.00024609614	1542.9204	-0.0055482057	0.0	0.325815	0.0070543266	0.06875	79.0	5055.419233560562
71	-23.225315	1.3480974	-20.539392	-25.631449	167.60869	-46.76928	3.8146973e-06	-46.769283	-46.769283	288000	0.00048720744	1535.1106	-0.004095482	0.0	0.31932005	0.0053700325	0.052	79.0	5129.091768026352
72	-23.309647	1.142551	-20.965319	-25.544266	162.5	-46.76928	3.8146973e-06	-46.769283	-46.769283	292000	-3.8862232e-05	1537.1283	-0.0045449333	0.0	0.31002527	0.0067561986	0.064	79.0	5202.707229375839
73	-21.92952	1.1072274	-20.025755	-23.63801	156.4	-46.76928	3.8146973e-06	-46.769283	-46.769283	296000	0.00017410851	1569.7013	-0.003453954	0.0	0.29930484	0.0072816075	0.054250002	79.0	5277.143607616425
74	-22.95398	0.9628768	-21.725954	-25.968206	164.25	-46.76928	3.8146973e-06	-46.769283	-46.769283	300000	-0.0006665831	1564.1176	-0.0043263813	0.0	0.29670194	0.0072433325	0.0675	79.0	5350.958625555038
75	-22.379667	1.3433131	-19.92317	-24.695478	164.0	-46.76928	3.8146973e-06	-46.769283	-46.769283	304000	0.00046029378	1580.4146	-0.003595299	0.0	0.2955649	0.0030222968	0.023750002	79.0	5424.734011888504
76	-22.753479	1.1913573	-20.281397	-24.9686	161.16667	-46.76928	3.8146973e-06	-46.769283	-46.769283	308000	-0.00011683464	1543.0901	-0.0034572359	0.0	0.28150544	0.0066331313	0.07625	79.0	5498.343663930893
77	-21.640005	1.1752669	-19.329895	-23.619751	160.70833	-46.76928	3.8146973e-06	-46.769283	-46.769283	312000	3.0188085e-05	1571.6909	-0.002486703	0.0	0.28522423	0.003877877	0.026500002	79.0	5572.209570407867
78	-21.82479	1.6372536	-19.650452	-27.851955	162.95833	-46.76928	3.8146973e-06	-46.769283	-46.769283	316000	-0.00029315377	1584.3933	-0.002787994	0.0	0.2713143	0.004340891	0.028250001	79.0	5646.1467163562775
79	-21.027576	1.2816324	-18.964705	-23.547249	159.92	-46.76928	3.8146973e-06	-46.769283	-46.769283	320000	0.00045352365	1633.7615	-0.004204072	0.0	0.26505923	0.008721045	0.0925	79.0	5720.7758955955505
80	-20.731176	0.9660391	-19.458761	-23.604656	153.76	-46.76928	3.8146973e-06	-46.769283	-46.769283	324000	-0.00059123186	1582.565	-0.0024803597	0.0	0.26518866	0.0042823376	0.020750001	79.0	5794.972061872482
81	-21.531912	0.88602823	-20.14884	-23.888536	154.44	-46.76928	3.8146973e-06	-46.769283	-46.769283	328000	0.0009333821	1561.0284	-0.0034834598	0.0	0.25372705	0.005996651	0.048750002	79.0	5869.291771650314
82	-20.693077	1.0208572	-18.742899	-22.406273	151.03847	-46.76928	3.8146973e-06	-46.769283	-46.769283	332000	0.00023792745	1600.5344	-0.004362796	0.0	0.25250733	0.005876304	0.056750003	79.0	5944.112108469009
83	-19.540285	1.1239578	-17.800117	-22.093079	149.96153	-46.76928	3.8146973e-06	-46.769283	-46.769283	336000	0.00019292641	1625.4053	-0.003677584	0.0	0.25010076	0.008023103	0.0575	79.0	6018.750599384308
84	-21.323507	2.8119688	-18.534569	-31.771667	151.84616	-46.76928	3.8146973e-06	-46.769283	-46.769283	340000	-0.00071541267	1586.7858	-0.0028467013	0.0	0.25599068	0.00592133	0.0205	79.0	6093.574870347977
85	-21.413229	0.83789426	-19.42509	-23.06641	152.88461	-46.76928	3.8146973e-06	-46.769283	-46.769283	344000	-0.00035328104	1602.4849	-0.0038250792	0.0	0.2536661	0.0060989605	0.0675	79.0	6168.717839717865
86	-21.3313	1.4013838	-19.39711	-25.62844	157.72	-46.76928	3.8146973e-06	-46.769283	-46.769283	348000	-0.000322238	1600.6517	-0.0043386775	0.0	0.25719726	0.006574253	0.085	79.0	6243.437243938446
87	-22.142485	2.1235588	-19.321402	-27.096807	159.52	-46.76928	3.8146973e-06	-46.769283	-46.769283	352000	0.0005461817	1591.7115	-0.0053756954	0.0	0.251573	0.007192961	0.064	79.0	6318.21356844902
