Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
111	-38.737976	7.3522124	-24.700838	-54.118397	111.318184	-78.19353	7.6293945e-06	-78.19352	-78.19352	560000	4.811096e-06	4104.753	-0.00486674	0.0	0.35289577	0.0071358914	0.069	79.0	7523.753396272659
112	-39.17523	8.322416	-23.284534	-54.732727	114.23256	-78.19353	7.6293945e-06	-78.19352	-78.19352	565000	2.0228576e-05	4077.9055	-0.0048643723	0.0	0.35553253	0.0020351687	0.036	79.0	7593.42547750473
113	-38.960884	7.6448774	-22.098566	-53.434917	113.318184	-78.19353	1.7308808e-05	-78.19243	-78.19352	570000	-3.2748412e-05	4156.3784	-0.0037823059	0.0	0.34034738	0.0034663954	0.0254	79.0	7663.631318330765
114	-39.798252	7.067121	-23.984632	-54.641758	113.045456	-78.19353	7.6293945e-06	-78.19352	-78.19352	575000	-1.0012817e-05	4107.5767	-0.0033899122	0.0	0.32410064	0.0036693374	0.0332	79.0	7733.891886949539
115	-41.13031	9.625481	-22.717241	-57.599052	116.18604	-78.19353	7.6293945e-06	-78.19352	-78.19352	580000	3.101196e-05	4057.084	-0.004498291	0.0	0.31758276	0.003735672	0.0378	79.0	7803.92808842659
116	-39.735504	11.088712	-19.419481	-68.67563	117.11905	-78.19353	7.6293945e-06	-78.19352	-78.19352	585000	1.828308e-05	4065.3167	-0.0046528596	0.0	0.29478264	0.005844365	0.0438	79.0	7873.143213510513
117	-40.301556	9.796149	-19.09672	-59.162174	114.81396	-78.19353	7.6293945e-06	-78.19352	-78.19352	590000	-1.0227966e-05	4026.5742	0.0028862883	0.0	0.284228	0.0176079	0.22479999	2.0	7942.939866781235
118	-39.040237	9.367896	-17.611483	-55.615925	111.954544	-78.19353	7.6293945e-06	-78.19352	-78.19352	595000	2.1777343e-05	4089.2576	-0.006054385	0.0	0.28419596	0.0054865032	0.0552	79.0	8012.815750360489
119	-36.58031	9.695272	-19.04513	-59.67386	107.76087	-78.19353	7.6293945e-06	-78.19352	-78.19352	600000	-2.125702e-05	4203.282	-0.0058683134	0.0	0.25935453	0.0045511937	0.044999998	79.0	8083.389439344406
120	-37.259804	9.879406	-20.145658	-58.25826	106.652176	-78.19353	7.6293945e-06	-78.19352	-78.19352	605000	-2.4887083e-06	4126.9966	-0.005866504	0.0	0.25403044	0.010556759	0.0808	79.0	8153.778899669647
121	-37.408306	9.843419	-18.95581	-53.64584	106.804344	-78.19353	7.6293945e-06	-78.19352	-78.19352	610000	2.600708e-05	4107.0654	-0.004758034	0.0	0.25698325	0.004077086	0.0354	79.0	8225.515045881271
122	-36.09459	9.313315	-18.312597	-53.59702	103.75	-78.19353	7.6293945e-06	-78.19352	-78.19352	615000	5.9960938e-05	4231.268	-0.0062607727	0.0	0.2514596	0.0044239555	0.0748	79.0	8297.274843454361
123	-36.616035	9.045157	-22.004965	-54.98836	105.914894	-78.19353	7.6293945e-06	-78.19352	-78.19352	620000	1.5312957e-05	4221.487	-0.008050167	0.0	0.24753158	0.0032235961	0.0568	79.0	8368.62187576294
124	-37.39707	8.500197	-19.51427	-52.716385	107.434784	-78.19353	7.6293945e-06	-78.19352	-78.19352	625000	-1.2219238e-05	4158.2095	-0.0051748133	0.0	0.22191875	0.0066140355	0.051999997	79.0	8439.627756118774
125	-35.972134	10.177206	-17.637384	-67.05702	105.297874	-78.19353	7.6293945e-06	-78.19352	-78.19352	630000	2.6779173e-06	4230.1445	-0.006106764	0.0	0.21933906	0.005667602	0.059	79.0	8510.737383365631
126	-36.34731	8.471549	-19.04247	-51.681942	105.46809	-78.19353	7.6293945e-06	-78.19352	-78.19352	635000	-1.6400147e-05	4200.3687	-0.0048439084	0.0	0.20391813	0.0061113546	0.058199998	79.0	8581.77943778038
127	-32.20809	8.988615	-17.959108	-52.673454	98.84	-78.19353	7.6293945e-06	-78.19352	-78.19352	640000	-1.3571167e-05	4382.991	-0.0038861083	0.0	0.19316033	0.00643524	0.038399998	79.0	8653.868965148926
128	-35.460323	7.014112	-17.740543	-46.853485	103.854164	-78.19353	7.6293945e-06	-78.19352	-78.19352	645000	1.5413665e-05	4293.9595	-0.0059966506	0.0	0.18289125	0.00773969	0.0556	79.0	8725.622312545776
129	-36.399475	8.46746	-19.189716	-49.757664	104.19149	-78.19353	7.6293945e-06	-78.19352	-78.19352	650000	2.3590088e-05	4176.132	-0.0057208706	0.0	0.17083727	0.0107591245	0.0698	79.0	8796.790614843369
130	-37.34261	9.116224	-17.982946	-57.314785	110.2	-78.19353	7.6293945e-06	-78.19352	-78.19352	655000	-2.9296875e-06	4201.8657	-0.00544635	0.0	0.1800069	0.0062253857	0.058399998	79.0	8867.11779499054
131	-34.688187	9.58669	-18.458277	-64.28742	104.42553	-78.19353	7.6293945e-06	-78.19352	-78.19352	660000	2.7952194e-05	4263.422	-0.0051770555	0.0	0.17943838	0.004736577	0.0402	79.0	8938.140980482101
132	-33.50681	9.349556	-16.660095	-51.739117	101.61224	-78.19353	7.6293945e-06	-78.19352	-78.19352	665000	-6.2263105e-05	4351.737	-0.0041585416	0.0	0.15765427	0.007271826	0.040799998	79.0	9009.2529129982
133	-33.806644	9.433117	-17.592535	-51.694897	102.458336	-78.19353	7.6293945e-06	-78.19352	-78.19352	670000	4.2329404e-05	4313.667	-0.005447676	0.0	0.15892081	0.008056903	0.060999997	79.0	9079.993573665619
134	-37.3566	10.029005	-19.16371	-66.94873	108.933334	-78.19353	7.6293945e-06	-78.19352	-78.19352	675000	-1.3500976e-05	4121.656	-0.0065316223	0.0	0.17295495	0.004086858	0.0572	79.0	9150.381208181381
135	-36.898018	11.300353	-20.086998	-67.19268	109.95556	-78.19353	7.6293945e-06	-78.19352	-78.19352	680000	-4.3476866e-05	4192.0923	-0.0070973784	0.0	0.15568015	0.0044620675	0.040599998	79.0	9221.462478876114
136	-36.938072	11.396853	-17.580278	-65.45438	107.652176	-78.19353	7.6293945e-06	-78.19352	-78.19352	685000	-5.9783933e-06	4169.692	-0.0046109585	0.0	0.14413251	0.004893746	0.0334	79.0	9292.12587094307
137	-37.624435	10.907947	-20.31784	-61.01063	112.63636	-78.19353	7.6293945e-06	-78.19352	-78.19352	690000	6.149292e-06	4163.503	-0.005270791	0.0	0.13423681	0.006952047	0.0492	79.0	9362.529960870743
138	-37.42112	10.469147	-17.87521	-59.770645	107.04348	-78.19353	7.6293945e-06	-78.19352	-78.19352	695000	-4.100952e-05	4138.595	-0.004711026	0.0	0.13170075	0.006276998	0.053799998	79.0	9433.36476445198
139	-35.32803	8.556704	-16.736092	-60.12624	103.9375	-78.19353	7.6293945e-06	-78.19352	-78.19352	700000	-1.6622162e-05	4267.528	-0.0071420833	0.0	0.1245513	0.005139639	0.048	79.0	9504.775370836258
140	-36.186096	8.762403	-20.883093	-58.222893	105.0	-78.19353	7.6293945e-06	-78.19352	-78.19352	705000	-2.661438e-05	4195.2637	-0.003785188	0.0	0.11116047	0.007754747	0.0624	79.0	9575.874479532242
141	-32.81782	9.630034	-17.889166	-55.98953	99.24	-78.19353	7.6293945e-06	-78.19352	-78.19352	710000	3.891754e-05	4370.887	-0.0064002806	0.0	0.12133098	0.007059573	0.0536	79.0	9648.189856052399
142	-30.804558	8.905369	-16.472641	-50.451458	96.52941	-78.19353	7.6293945e-06	-78.19352	-78.19352	715000	-4.7882077e-06	4430.0903	-0.0065025324	0.0	0.12214716	0.005373545	0.0506	79.0	9719.898743391037
143	-34.554596	8.821931	-15.162774	-49.495316	101.04082	-78.19353	7.6293945e-06	-78.19352	-78.19352	720000	4.0185547e-05	4263.3584	0.0007201263	0.0	0.123648845	0.015483814	0.2182	2.0	9791.154223203659
144	-31.88112	9.352827	-16.727642	-50.256783	94.86539	-78.19353	7.6293945e-06	-78.19352	-78.19352	725000	1.1968994e-05	4351.616	-0.0046313903	0.0	0.123586066	0.0061293337	0.0412	79.0	9863.33611536026
145	-34.087383	9.589126	-18.326128	-52.45232	101.5102	-78.19353	7.6293945e-06	-78.19352	-78.19352	730000	2.9052733e-06	4318.184	-0.0049289335	0.0	0.11979734	0.0036027282	0.0414	79.0	9934.623250722885
146	-31.932688	9.937609	-15.672134	-51.24105	95.90385	-78.19353	7.6293945e-06	-78.19352	-78.19352	735000	-1.6912842e-05	4391.1406	-0.0054210844	0.0	0.12724185	0.0073543796	0.0596	79.0	10006.65823173523
147	-35.370735	9.325982	-15.80464	-52.18663	99.84	-78.19353	7.6293945e-06	-78.19352	-78.19352	740000	4.5013426e-06	4222.028	-0.003815595	0.0	0.13084884	0.007297171	0.0514	79.0	10078.688862800598
148	-34.01809	9.068601	-16.983135	-52.373703	99.7	-78.19353	7.6293945e-06	-78.19352	-78.19352	745000	-3.2920838e-05	4282.07	-0.004572006	0.0	0.13847868	0.0063507925	0.049999997	79.0	10150.257833957672
149	-31.766218	10.041684	-16.325686	-51.15893	97.13725	-78.19353	7.6293945e-06	-78.19352	-78.19352	750000	-1.6018676e-05	4379.3564	-0.005972418	0.0	0.12897925	0.007031938	0.055999998	79.0	10221.741308450699
150	-33.13775	8.480567	-18.246046	-49.39419	98.2	-78.19353	7.6293945e-06	-78.19352	-78.19352	755000	2.4867248e-05	4303.02	-0.005604033	0.0	0.12023052	0.006427421	0.064399995	79.0	10294.036771297455
151	-32.39111	9.006578	-16.71655	-52.920223	97.4902	-78.19353	7.6293945e-06	-78.19352	-78.19352	760000	-3.3390806e-05	4362.3135	-0.005515724	0.0	0.11466248	0.007237671	0.049	79.0	10368.359629631042
152	-29.904068	8.199577	-17.39917	-46.16812	93.962265	-78.19353	7.6293945e-06	-78.19352	-78.19352	765000	-3.13797e-06	4533.884	-0.0044065285	0.0	0.09777526	0.0032087043	0.03	79.0	10445.01503777504
153	-34.00501	7.6838307	-17.72853	-47.935757	97.86275	-78.19353	7.6293945e-06	-78.19352	-78.19352	770000	-4.9665832e-05	4323.127	-0.005781607	0.0	0.08938786	0.0058185696	0.0378	79.0	10520.242483139038
154	-31.968945	7.200632	-20.278107	-45.253086	95.23077	-78.19353	7.6293945e-06	-78.19352	-78.19352	775000	1.3194274e-05	4384.3477	0.015315431	0.0	0.08098494	0.027407434	0.361	12.0	10594.484496593475
155	-31.346262	8.128553	-15.470491	-50.330685	93.26415	-78.19353	7.6293945e-06	-78.19352	-78.19352	780000	3.5991667e-05	4389.6177	0.01244821	0.0	0.07961813	0.027010834	0.3594	1.0	10668.179074764252
156	-29.578232	7.8366313	-14.613854	-45.94728	90.527275	-78.19353	7.6293945e-06	-78.19352	-78.19352	785000	-9.527587e-06	4528.0557	0.013788269	0.0	0.079516456	0.024132641	0.3164	1.0	10741.839294433594
157	-29.59338	8.319111	-15.94294	-46.630215	91.96296	-78.19353	7.6293945e-06	-78.19352	-78.19352	790000	3.175659e-05	4537.6562	0.01233589	0.0	0.07948569	0.016550137	0.2888	1.0	10815.763940572739
158	-29.886461	7.9382315	-14.690328	-47.653584	92.962265	-78.19353	7.6293945e-06	-78.19352	-78.19352	795000	-1.5447999e-05	4495.7856	-0.004488688	0.0	0.079459585	0.0028543777	0.043199997	79.0	10888.812903404236
159	-31.015049	8.390224	-14.9246	-46.03956	94.67308	-78.19351	0.00035555358	-78.17719	-78.19352	800000	-3.113098e-05	4423.225	-0.003787019	0.0	0.06943965	0.0045511853	0.0354	79.0	10961.007445812225
160	-30.991976	7.9521685	-17.123564	-41.426067	93.58491	-78.19353	7.6293945e-06	-78.19352	-78.19352	805000	1.6535569e-05	4468.4077	-0.0058865785	0.0	0.05963095	0.0056534344	0.0506	79.0	11034.591743707657
161	-29.607363	7.98537	-15.019516	-44.840916	91.296295	-78.19352	0.00016611356	-78.18343	-78.19352	810000	-5.6381223e-06	4499.5903	-0.004737433	0.0	0.054366473	0.003949845	0.0558	79.0	11109.696956157684
162	-29.184664	8.141282	-13.683703	-45.205784	89.61818	-78.19353	7.6293945e-06	-78.19352	-78.19352	815000	-2.2927856e-05	4507.8643	-0.008049969	0.0	0.048001762	0.007390048	0.0714	79.0	11182.933320999146
163	-28.858824	9.431553	-13.792335	-43.685772	90.666664	-78.19353	4.882908e-05	-78.19012	-78.19352	820000	-8.068085e-06	4490.168	-0.004939101	0.0	0.048117995	0.004580548	0.037	79.0	11256.029001951218
164	-27.62554	7.4152303	-14.314481	-40.42213	87.92857	-78.19353	7.6293945e-06	-78.19352	-78.19352	825000	-5.8099366e-05	4572.944	-0.007947305	0.0	0.034687165	0.0061704046	0.083399996	79.0	11331.342511892319
165	-28.632254	7.114379	-15.256612	-41.884777	87.649124	-78.19353	7.6293945e-06	-78.19352	-78.19352	830000	-5.9790036e-05	4590.6294	-0.003921868	0.0	0.021416228	0.003688929	0.031799998	79.0	11405.398845911026
166	-28.193445	7.890393	-14.722522	-41.674843	89.38182	-78.19353	7.6293945e-06	-78.19352	-78.19352	835000	-4.481659e-05	4547.1934	-0.0044299536	0.0	0.009705147	0.006059196	0.045399997	79.0	11478.841456413269
167	-25.945478	7.833936	-14.521797	-44.078636	84.52542	-78.19353	7.6293945e-06	-78.19352	-78.19352	840000	2.3363495e-05	4708.013	-0.0048565897	0.0	0.021478895	0.0052583925	0.040799998	79.0	11553.696105718613
168	-28.973154	7.346746	-15.529713	-40.71521	88.01786	-78.19353	7.6293945e-06	-78.19352	-78.19352	845000	-2.5502013e-05	4484.5366	-0.0038402206	0.0	0.016293207	0.0041944794	0.04	79.0	11627.36232829094
169	-27.970896	6.3848515	-15.207766	-40.065216	88.28571	-78.19353	7.6293945e-06	-78.19352	-78.19352	850000	-4.5589444e-05	4588.6816	-0.007253246	0.0	0.015856704	0.0045568007	0.07	79.0	11701.359437942505
170	-27.116602	6.813627	-15.847305	-41.02485	86.50877	-78.19353	7.6293945e-06	-78.19352	-78.19352	855000	-7.3410033e-06	4622.141	-0.005257768	0.0	-0.0018777847	0.0047310963	0.0468	79.0	11775.335663318634
171	-28.18315	6.865322	-15.116214	-38.58608	88.0	-78.19353	7.6293945e-06	-78.19352	-78.19352	860000	2.1829223e-05	4559.284	-0.0056964178	0.0	-0.024000963	0.0063704113	0.047399998	79.0	11848.713587284088
172	-27.26278	5.5344553	-15.872497	-38.84704	87.08772	-78.19351	0.00020218112	-78.18121	-78.19352	865000	-2.0721436e-06	4654.713	-0.005901172	0.0	-0.036702592	0.0030105696	0.0484	79.0	11922.008278608322
173	-25.836235	6.8663464	-15.618266	-40.44823	86.10345	-78.19353	7.6293945e-06	-78.19352	-78.19352	870000	-5.0511168e-05	4740.9873	-0.006703505	0.0	-0.050011475	0.0076234005	0.0796	79.0	11996.86078953743
174	-25.860056	7.2840867	-14.045609	-39.31804	84.745766	-78.19353	7.6293945e-06	-78.19352	-78.19352	875000	3.127136e-05	4673.0166	-0.0042806985	0.0	-0.049030982	0.0047136205	0.036199998	79.0	12071.17127943039
175	-27.773779	6.901775	-14.803929	-41.111538	86.12069	-78.19353	7.6293945e-06	-78.19352	-78.19352	880000	-2.4484252e-05	4609.9146	-0.00588276	0.0	-0.058568124	0.007768128	0.0648	79.0	12145.307838201523
176	-27.098896	6.9945345	-14.931411	-40.759033	84.47458	-78.19353	7.6293945e-06	-78.19352	-78.19352	885000	-3.6725614e-05	4653.644	-0.005822641	0.0	-0.06491748	0.008160875	0.0618	79.0	12220.032115459442
177	-26.316067	5.7059097	-16.265503	-37.562984	84.62712	-78.19353	7.6293945e-06	-78.19352	-78.19352	890000	-3.3119202e-05	4730.0317	-0.007058671	0.0	-0.07101374	0.006133315	0.0602	79.0	12294.517162799835
178	-25.935146	7.1471295	-15.789016	-43.92101	86.10526	-78.19353	7.6293945e-06	-78.19352	-78.19352	895000	1.3871765e-05	4661.6685	-0.0064717922	0.0	-0.09764429	0.004753868	0.054199997	79.0	12368.289299488068
179	-25.297037	7.354422	-13.888173	-40.67311	85.844826	-78.19353	7.6293945e-06	-78.19352	-78.19352	900000	-4.911804e-05	4751.294	-0.005872049	0.0	-0.11908507	0.0049134525	0.056399997	79.0	12442.088363170624
180	-28.195225	6.3721046	-16.72607	-40.41499	88.75	-78.19353	7.6293945e-06	-78.19352	-78.19352	905000	2.0726013e-05	4609.5693	-0.0031556045	0.0	-0.12523095	0.0044325446	0.031799998	79.0	12516.610255479813
181	-24.83992	6.678581	-14.293304	-39.4798	85.05173	-78.19353	7.6293945e-06	-78.19352	-78.19352	910000	1.6975402e-05	4738.2856	0.0042464556	0.0	-0.11620119	0.016568717	0.267	2.0	12589.694470405579
182	-25.804884	6.507184	-14.351802	-38.765755	82.85	-78.19353	7.6293945e-06	-78.19352	-78.19352	915000	6.8981935e-05	4706.8975	-0.0060028085	0.0	-0.116072655	0.00632911	0.0436	79.0	12664.273992061615
183	-26.468935	6.321734	-14.437226	-37.647026	84.22034	-78.19353	7.6293945e-06	-78.19352	-78.19352	920000	1.5395355e-05	4657.7905	-0.0042455685	0.0	-0.12596624	0.004393468	0.0464	79.0	12738.629406690598
184	-26.305487	6.3334513	-15.686743	-39.24891	84.81035	-78.19353	7.6293945e-06	-78.19352	-78.19352	925000	-2.1704864e-05	4669.1094	-0.0041937428	-0.064453125	-0.12387793	0.004008255	0.0358	79.0	12812.621474027634
185	-25.851393	6.1915817	-15.175776	-38.729145	83.94915	-78.19351	0.0	-78.19351	-78.19351	930000	3.0873107e-05	4694.429	-0.0055583906	-0.083496094	-0.12863354	0.0065899827	0.0528	79.0	12886.815690040588
186	-27.05046	6.1716323	-16.835564	-39.950768	85.12069	-78.19252	7.6293945e-06	-78.19253	-78.19253	935000	-1.998596e-05	4635.57	-0.0058985488	-0.08203125	-0.122360915	0.0087007675	0.0722	79.0	12960.460642576218
187	-25.566845	6.2880063	-16.072063	-37.5787	84.72881	-78.19153	1.5258789e-05	-78.19154	-78.19154	940000	8.505478e-05	4755.528	-0.004320708	-0.083984375	-0.12755309	0.0017852148	0.029199999	79.0	13034.539561986923
188	-26.334723	5.177745	-17.312908	-39.93389	84.23729	-78.19056	0.0	-78.19056	-78.19056	945000	-3.345718e-05	4696.127	-0.004356603	-0.083496094	-0.12673208	0.00589618	0.0398	79.0	13108.779514551163
189	-27.714972	6.076063	-17.2491	-39.331734	84.81035	-78.190544	0.0	-78.190544	-78.190544	950000	-6.546783e-05	4570.0356	-0.0040867585	-0.08154297	-0.12890382	0.006033811	0.036	79.0	13182.728249788284
190	-25.38418	5.712617	-16.189606	-37.778137	81.04918	-78.18956	0.0	-78.18956	-78.18956	955000	2.9312132e-06	4689.626	-0.00517283	-0.08251953	-0.130572	0.009235438	0.0928	79.0	13257.531936883926
191	-27.51816	5.272892	-16.08423	-39.32219	84.57627	-78.18955	0.0	-78.18955	-78.18955	960000	5.9158324e-06	4614.4736	-0.0055177985	-0.08251953	-0.12835927	0.001076621	0.044	79.0	13332.645577430725
192	-28.753399	6.0047326	-16.526472	-38.553318	88.33929	-78.18955	7.6293945e-06	-78.189545	-78.189545	965000	1.0788726e-05	4520.434	-0.0042695086	-0.08203125	-0.13126414	0.005632261	0.038599998	79.0	13406.516923904419
193	-26.578281	6.427077	-15.621727	-39.21445	85.39655	-78.189514	1.5258789e-05	-78.18953	-78.18953	970000	-3.1791685e-06	4644.3325	-0.004756483	-0.08300781	-0.14207996	0.0051976107	0.059	79.0	13482.7924888134
194	-27.754574	5.8088703	-16.094126	-37.787235	84.965515	-78.189514	7.6293945e-06	-78.18952	-78.18952	975000	3.7602233e-05	4541.2856	-0.00442275	-0.08105469	-0.12970352	0.003468846	0.037	79.0	13561.055864810944
195	-26.145956	5.434456	-13.81447	-36.741817	83.05	-78.18756	0.0	-78.18756	-78.18756	980000	1.045227e-06	4680.8145	-0.005458802	-0.083984375	-0.14525788	0.006018171	0.060799997	79.0	13639.816968917847
196	-25.880514	6.5159	-14.594966	-36.794735	82.78333	-78.18658	0.0	-78.18658	-78.18658	985000	7.4462887e-06	4683.7104	-0.0070510358	-0.083984375	-0.14998412	0.0059440816	0.065	79.0	13715.793880939484
197	-26.598543	7.024075	-14.144458	-36.441906	83.49152	-78.18656	0.0	-78.18656	-78.18656	990000	2.4261474e-06	4610.3877	-0.005218019	-0.08203125	-0.14629224	0.0031164968	0.054399997	79.0	13790.167785644531
198	-25.765814	5.640441	-15.891464	-39.176098	81.47541	-78.18558	0.0	-78.18558	-78.18558	995000	-2.3661803e-05	4677.2227	-0.0029602183	-0.08251953	-0.15649779	0.0066362685	0.0416	79.0	13865.508858919144
199	-25.944468	6.0778704	-14.893913	-36.347603	82.3	-78.184586	7.6293945e-06	-78.18459	-78.18459	1000000	-4.7275542e-05	4631.834	-0.0049600773	-0.08300781	-0.15149833	0.0059730886	0.0572	79.0	13941.24307012558
200	-26.413082	6.086712	-16.04336	-37.704628	81.803276	-78.182625	7.6293945e-06	-78.18263	-78.18263	1005000	4.7107314e-05	4662.632	-0.0034715899	-0.083496094	-0.13556464	0.0037875236	0.029399998	79.0	14017.037177801132
201	-26.199183	6.4316173	-13.574365	-37.21771	80.27419	-78.18262	0.0	-78.18262	-78.18262	1010000	-9.5449825e-05	4648.3076	0.002346631	-0.08300781	-0.1538635	0.017661959	0.2536	2.0	14092.709058523178
202	-26.480913	6.9700503	-13.370202	-37.647156	81.459015	-78.18261	0.0	-78.18261	-78.18261	1015000	-2.8952025e-05	4622.8813	-0.0046723816	-0.08203125	-0.15403168	0.0035936565	0.0316	79.0	14168.645316362381
203	-27.032228	6.4446125	-16.060627	-38.7625	83.05	-78.18261	7.6293945e-06	-78.1826	-78.1826	1020000	6.381225e-05	4630.6587	-0.004258832	-0.08300781	-0.15747213	0.0051116766	0.030599998	79.0	14243.992783784866
204	-26.136534	5.7320404	-15.375661	-35.27902	81.196724	-78.1826	7.6293945e-06	-78.182594	-78.182594	1025000	2.629547e-05	4641.0576	-0.0057872757	-0.083496094	-0.16891827	0.0068171383	0.065	79.0	14319.214578151703
205	-25.54261	6.8755846	-14.486546	-37.893272	80.55738	-78.1816	0.0	-78.1816	-78.1816	1030000	-1.1196899e-05	4639.841	-0.003589978	-0.08251953	-0.16225219	0.005401154	0.0284	79.0	14394.48722076416
206	-25.529684	6.2108483	-14.637406	-37.36637	80.548386	-78.18061	7.6293945e-06	-78.18062	-78.18062	1035000	1.8621826e-05	4705.188	-0.005826538	-0.083496094	-0.16385648	0.0048808455	0.049399998	79.0	14470.569797039032
207	-26.043262	5.7110214	-14.662859	-38.14913	81.68852	-78.179634	0.0	-78.179634	-78.179634	1040000	6.319885e-05	4679.204	-0.0032189162	-0.083496094	-0.16761705	0.0040472606	0.0296	79.0	14545.83470082283
208	-25.273174	5.6477437	-14.634672	-37.45453	80.145164	-78.17572	0.0	-78.17572	-78.17572	1045000	5.0022885e-05	4718.0674	-0.004603729	-0.084472656	-0.16858722	0.004801718	0.045599997	79.0	14622.915494680405
209	-27.811127	5.534302	-15.372733	-35.68224	82.73333	-78.17572	1.5258789e-05	-78.175705	-78.175705	1050000	3.7151335e-06	4548.011	-0.0055148094	-0.08203125	-0.17418763	0.004861464	0.049999997	79.0	14699.631932735443
210	-27.10048	5.6508546	-15.082308	-35.885853	81.39344	-78.175705	7.6293945e-06	-78.1757	-78.1757	1055000	3.4191893e-05	4599.2173	-0.00499417	-0.08105469	-0.1881546	0.0043795174	0.055999998	79.0	14776.710946559906
211	-26.163355	5.2853026	-15.622913	-34.977184	79.04762	-78.174706	7.6293945e-06	-78.17471	-78.17471	1060000	4.9762726e-05	4648.653	-0.004130635	-0.114746094	-0.20392704	0.004301624	0.044999998	79.0	14852.60613489151
212	-26.392384	5.675369	-15.629307	-35.293686	80.7377	-78.17469	7.6293945e-06	-78.1747	-78.1747	1065000	-5.016365e-05	4584.7817	-0.0073723015	-0.16259766	-0.21760811	0.0053857407	0.0446	79.0	14927.567500591278
213	-25.074385	5.923321	-13.733224	-36.349003	79.90323	-78.17078	0.0	-78.17078	-78.17078	1070000	-3.6715697e-05	4680.2935	0.009581227	-0.16699219	-0.22801028	0.015163967	0.20619999	4.0	15002.293740272522
214	-25.527643	5.5932913	-14.275539	-36.24805	81.327866	-78.169785	7.6293945e-06	-78.16978	-78.16978	1075000	6.352158e-05	4679.599	-0.0053160614	-0.16552734	-0.2282734	0.0067053875	0.042999998	79.0	15077.693989276886
215	-26.53464	5.6202545	-15.895208	-36.090927	82.166664	-78.16878	7.6293945e-06	-78.168785	-78.168785	1080000	-1.4304352e-05	4596.9014	-0.004435325	-0.16455078	-0.2473447	0.0047589988	0.0404	79.0	15152.722564935684
216	-26.346857	6.396833	-15.475642	-38.32617	81.36066	-78.167786	0.0	-78.167786	-78.167786	1085000	-4.4436645e-05	4629.1416	-0.0059991376	-0.16455078	-0.26614267	0.005372875	0.0578	79.0	15227.938255786896
217	-24.163113	5.837181	-15.11945	-34.979862	79.28571	-78.165825	7.6293945e-06	-78.16582	-78.16582	1090000	-4.914627e-05	4772.482	-0.005035617	-0.1694336	-0.27296326	0.0064781834	0.0618	79.0	15303.785104751587
218	-26.561762	5.4817266	-14.134435	-34.513123	80.6129	-78.16579	7.6293945e-06	-78.165794	-78.165794	1095000	-3.7429807e-05	4637.1533	0.00435314	-0.16503906	-0.2662893	0.016973	0.27339998	2.0	15380.272078752518
219	-24.364307	6.0964756	-13.524825	-35.33518	77.609375	-78.1648	0.0	-78.1648	-78.1648	1100000	-8.391418e-05	4730.7617	-0.0055513964	-0.16845703	-0.26628643	0.0058203884	0.0576	79.0	15456.188522577286
220	-24.779745	5.348423	-15.044781	-35.537003	76.90769	-78.16381	7.6293945e-06	-78.1638	-78.1638	1105000	-6.967163e-05	4739.6846	0.005032071	-0.1665039	-0.27480328	0.018780291	0.2588	7.0	15532.069898605347
221	-23.603273	5.0055985	-15.534336	-33.12901	76.03077	-78.160866	7.6293945e-06	-78.16086	-78.16086	1110000	-3.608322e-06	4757.1523	-0.006542784	-0.16845703	-0.2751654	0.007887145	0.078999996	79.0	15609.161011219025
222	-25.119122	4.8337107	-14.69997	-33.518932	77.375	-78.1579	7.6293945e-06	-78.157906	-78.157906	1115000	3.8610076e-05	4673.108	-0.006698717	-0.16503906	-0.27665156	0.008795341	0.081599995	79.0	15686.060637712479
223	-24.088287	4.76216	-14.902858	-34.796455	75.545456	-78.15691	0.0	-78.15691	-78.15691	1120000	-6.2331004e-05	4756.6187	-0.0062436634	-0.16894531	-0.2763651	0.011881495	0.083799995	79.0	15762.701027393341
224	-23.985369	5.6358933	-14.290575	-33.779964	75.8	-78.155914	0.0	-78.155914	-78.155914	1125000	2.5761414e-05	4714.372	-0.0051422697	-0.22705078	-0.27485314	0.004935565	0.0508	79.0	15839.800471782684
225	-24.898296	4.856664	-15.607079	-32.090347	75.121216	-78.15588	7.6293945e-06	-78.15589	-78.15589	1130000	6.704712e-05	4675.1675	-0.0058223875	-0.25	-0.281543	0.0020630958	0.042999998	79.0	15917.3860039711
226	-24.995573	4.9510555	-15.432095	-34.136875	76.46154	-78.153915	7.6293945e-06	-78.15391	-78.15391	1135000	-3.269119e-05	4685.129	-0.006804158	-0.25048828	-0.28559992	0.0073138457	0.053	79.0	15993.807238817215
227	-24.891018	4.9594116	-13.801362	-34.319862	75.87692	-78.15289	7.6293945e-06	-78.1529	-78.1529	1140000	-7.608871e-05	4650.2485	0.013352111	-0.24658203	-0.3048734	0.018180529	0.27719998	8.0	16070.97138094902
228	-24.692997	5.086282	-14.639465	-33.420666	75.72727	-78.15189	0.0	-78.15189	-78.15189	1145000	2.6394653e-05	4724.313	-0.009704759	-0.25048828	-0.30661154	0.007958885	0.0736	79.0	16147.631468296051
