Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
47	-1324.0546	118.8239	-1166.3962	-1525.5627	1000.0	-42.323063	0.0	-42.323063	-42.323063	240000	-5.20401e-06	7212.7725	-0.0064720227	0.0	0.8546297	0.006779162	0.076799996	79.0	939.0101535320282
48	-1379.3658	134.76361	-1230.3694	-1612.2957	1000.0	-42.323063	0.0	-42.323063	-42.323063	245000	3.185806e-05	8025.885	-0.007901828	0.0	0.84468156	0.004410256	0.086399995	79.0	957.9153027534485
49	-1272.101	172.64992	-1054.2303	-1535.5557	1000.0	-42.323063	0.0	-42.323063	-42.323063	250000	-9.455966e-06	6574.33	-0.0069622644	0.0	0.83127046	0.006129762	0.069	79.0	976.7366759777069
50	-1376.4534	108.66474	-1265.3901	-1537.5205	1000.0	-42.323063	0.0	-42.323063	-42.323063	255000	-1.5354157e-05	8049.071	-0.009360067	0.0	0.8189478	0.008992999	0.085999995	79.0	996.09836602211
51	-1381.2555	63.045048	-1292.733	-1473.51	1000.0	-42.323063	0.0	-42.323063	-42.323063	260000	1.5447999e-05	8005.4062	-0.008209978	0.0	0.8104926	0.007994666	0.0898	79.0	1015.3229854106903
52	-1353.8152	95.44696	-1228.1786	-1518.7552	1000.0	-42.323063	0.0	-42.323063	-42.323063	265000	-2.5096892e-06	7557.958	-0.0073995255	0.0	0.79977936	0.0061308183	0.068399996	79.0	1034.198124885559
53	-1014.8594	281.56195	-458.8185	-1235.4281	846.2	-42.323063	0.0	-42.323063	-42.323063	270000	1.3464355e-05	4713.7764	-0.009448059	0.0	0.803502	0.007736627	0.1064	79.0	1053.47349858284
54	-1315.2495	243.43854	-1038.5314	-1734.8787	1000.0	-42.323063	0.0	-42.323063	-42.323063	275000	-7.400512e-08	7410.7783	-0.0075113517	0.0	0.79074854	0.0042260652	0.0756	79.0	1072.3603222370148
55	-1333.967	109.783226	-1169.8588	-1446.1234	1000.0	-42.323063	0.0	-42.323063	-42.323063	280000	2.9739379e-06	7372.9614	-0.008425923	0.0	0.79514766	0.0070988922	0.073	79.0	1091.4568254947662
56	-1257.5709	71.91884	-1181.1996	-1374.7107	1000.0	-42.323063	0.0	-42.323063	-42.323063	285000	4.7500607e-06	6111.7534	-0.0064298967	0.0	0.79193985	0.0049376287	0.06	79.0	1110.4751863479614
